radius,transport_cost,discount_rate,yield,breakeven_price
8 km,11,0.06,7.565217391304348,142.56487367015143
8 km,11,0.06,7.681159420289855,140.57898878456425
8 km,11,0.06,7.797101449275362,138.6521636725261
8 km,11,0.06,7.91304347826087,136.78180230003488
8 km,11,0.06,8.028985507246377,134.96545858451094
8 km,11,0.06,8.144927536231883,133.200825722098
8 km,11,0.06,8.26086956521739,131.48572641371763
8 km,11,0.06,8.376811594202898,129.81810390280114
8 km,11,0.06,8.492753623188406,128.1960137471315
8 km,11,0.06,8.608695652173914,126.61761625558758
8 km,11,0.06,8.72463768115942,125.08116952793863
8 km,11,0.06,8.840579710144928,123.5850230423263
8 km,11,0.06,8.956521739130434,122.12761174080755
8 km,11,0.06,9.072463768115941,120.70745056840103
8 km,11,0.06,9.18840579710145,119.32312942558211
8 km,11,0.06,9.304347826086957,117.97330849816052
8 km,11,0.06,9.420289855072465,116.65671393202932
8 km,11,0.06,9.53623188405797,115.37213382343322
8 km,11,0.06,9.652173913043478,114.11841449822678
8 km,11,0.06,9.768115942028984,112.89445705611132
8 km,11,0.06,9.884057971014492,111.69921415809245
8 km,11,0.06,10.0,110.53168703741893
8 km,11,0.07,2.0,515.7277802430242
8 km,11,0.07,2.1159420289855073,488.0714635173791
8 km,11,0.07,2.2318840579710146,463.2885303476451
8 km,11,0.07,2.3478260869565215,440.95329428109477
8 km,11,0.07,2.463768115942029,420.7201980796314
8 km,11,0.07,2.579710144927536,402.3058071547042
8 km,11,0.07,2.6956521739130435,385.47544985772754
8 km,11,0.07,2.8115942028985508,370.03316326565636
8 km,11,0.07,2.927536231884058,355.8140280868185
8 km,11,0.07,3.0434782608695654,342.67825558827303
8 km,11,0.07,3.1594202898550723,330.50657648411624
